"bee_family","bee_tribe","globi_record_count","globi_num_sp","globi_num_genera","globi_percent_records","globi_percent_sp","globi_percent_genera","of_global_sp","of_global_gen"
"Halictidae","Halictini",130070,590,13,13.2456603074191,10.6555896694961,3.58126721763085,20.6510325516276,59.0909090909091
"Andrenidae","Andrenini",82124,571,4,8.36308608508099,10.3124435614954,1.10192837465565,34.4390832328106,66.6666666666667
"Megachilidae","Megachilini",29961,371,4,3.05107425594359,6.70037926675095,1.10192837465565,18.5129740518962,57.1428571428571
"Andrenidae","Panurgini",39366,342,11,4.00883111910402,6.176629944013,3.03030303030303,40,55
"Megachilidae","Osmiini",42959,337,10,4.37472377294085,6.08632833664439,2.75482093663912,30.3877366997295,71.4285714285714
"Apidae","Eucerini",50058,326,22,5.09764944774955,5.88766480043345,6.06060606060606,42.2279792746114,51.1627906976744
"Megachilidae","Anthidiini",15540,256,29,1.58251373243094,4.62344229727289,7.98898071625344,27.8563656147987,64.4444444444444
"Colletidae","None",16533,230,8,1.68363574892411,4.15387393895611,2.20385674931129,25.3025302530253,29.6296296296296
"Apidae","Anthophorini",17833,227,5,1.81602106759594,4.09969297453495,1.37741046831956,29.9472295514512,55.5555555555556
"Colletidae","Hylaeini",34227,190,4,3.48550177090822,3.43146108000722,1.10192837465565,19.6687370600414,50
"Apidae","Meliponini",7961,165,33,0.810707324574177,2.97995304316417,9.09090909090909,28.6458333333333,73.3333333333333
"Apidae","Bombini",292797,161,1,29.816941654735,2.90771175726928,0.275482093663912,54.3918918918919,100
"Apidae","Nomadini",8947,157,1,0.911116497043734,2.83547047137439,0.275482093663912,19.5760598503741,100
"Halictidae","Nomiini",2844,131,15,0.289618343309755,2.36590211305761,4.13223140495868,21.3008130081301,62.5
"Apidae","Ceratinini",29838,107,1,3.03854856810003,1.93245439768828,0.275482093663912,28.5333333333333,100
"Apidae","Xylocopini",18536,104,1,1.88761097453925,1.87827343326711,0.275482093663912,27.6595744680851,100
"Apidae","Epeolini",4020,101,5,0.409376139277502,1.82409246884595,1.37741046831956,30.8868501529052,62.5
"Apidae","Centridini",2951,89,2,0.300514673385052,1.60736861116128,0.550964187327824,25.5014326647564,66.6666666666667
"Andrenidae","Protandrenini",2745,84,9,0.279536692118593,1.51706700379267,2.47933884297521,19.0909090909091,52.9411764705882
"Halictidae","Rophitini",4954,83,9,0.504489899000185,1.49900668231895,2.47933884297521,32.421875,81.8181818181818
"Andrenidae","Calliopsini",7304,80,8,0.743801821214646,1.44482571789778,2.20385674931129,58.3941605839416,80
"Apidae","Allodapini",515,80,11,0.0524449531661477,1.44482571789778,3.03030303030303,31.496062992126,78.5714285714286
"Halictidae","Augochlorini",35963,79,15,3.66228708876537,1.42676539642406,4.13223140495868,11.9335347432024,40.5405405405405
"Apidae","Euglossini",701,59,5,0.0713862372222709,1.06555896694961,1.37741046831956,24.1803278688525,100
"Apidae","Exomalopsini",2867,48,2,0.291960545101641,0.866895430738667,0.550964187327824,31.7880794701987,100
"Apidae","Melectini",1045,48,4,0.106417429240047,0.866895430738667,1.10192837465565,23.3009708737864,50
"Colletidae","Neopasiphaeini",838,41,14,0.0853376131130713,0.740473180422611,3.85674931129477,15.7088122605364,33.3333333333333
"Melittidae","Melittini",1577,41,2,0.16059357503498,0.740473180422611,0.550964187327824,47.6744186046512,100
"Apidae","Emphorini",7530,39,6,0.76681649969144,0.704352537475167,1.65289256198347,39.7959183673469,66.6666666666667
"Melittidae","Hesperapini",1820,32,2,0.185339446140561,0.577930287159111,0.550964187327824,74.4186046511628,66.6666666666667
"Colletidae","Pachyprosopidini",171,30,3,0.0174137611483714,0.541809644211667,0.826446280991736,26.0869565217391,100
"Colletidae","Euryglossini",317,28,5,0.0322816507838229,0.505689001264223,1.37741046831956,9.72222222222222,50
"Apidae","Ammobatini",193,27,5,0.0196541280797408,0.4876286797905,1.37741046831956,20.7692307692308,62.5
"Colletidae","Caupolicanini",1301,23,4,0.132487153532346,0.415387393895611,1.10192837465565,20.5357142857143,80
"Halictidae","Nomioidini",275,23,3,0.0280045866421177,0.415387393895611,0.826446280991736,23.9583333333333,100
"Apidae","Tapinotaspidini",397,20,3,0.0404284396251662,0.361206429474445,0.826446280991736,13.8888888888889,33.3333333333333
"Megachilidae","Lithurgini",1875,18,4,0.190940363468984,0.325085786527,1.10192837465565,27.6923076923077,66.6666666666667
"Apidae","Neolarrini",264,15,3,0.026884403176433,0.270904822105833,0.826446280991736,39.4736842105263,60
"Melittidae","Dasypodaini",942,15,2,0.0959284386068176,0.270904822105833,0.550964187327824,26.3157894736842,100
"Colletidae","Eulonchopriini",186,14,11,0.0189412840561232,0.252844500632111,3.03030303030303,12.5,40.7407407407407
"Apidae","Ammobatoidini",346,13,2,0.0352348617388099,0.234784179158389,0.550964187327824,39.3939393939394,50
"Megachilidae","Fideliini",171,11,2,0.0174137611483714,0.198663536210945,0.550964187327824,84.6153846153846,100
"Apidae","Ericrocidini",445,9,5,0.0453165129299722,0.1625428932635,1.37741046831956,20.9302325581395,55.5555555555556
"Andrenidae","None",3005,8,3,0.306013755852959,0.144482571789778,0.826446280991736,0.88008800880088,11.1111111111111
"Apidae","Apini",72260,7,1,7.35858702094336,0.126422250316056,0.275482093663912,70,100
"Apidae","Brachynomadini",340,7,4,0.0346238525757091,0.126422250316056,1.10192837465565,26.9230769230769,100
"Apidae","Teratognathini",328,7,4,0.0334018342495076,0.126422250316056,1.10192837465565,30.4347826086957,100
"Halictidae","Dieunomiini",1476,7,1,0.150308254122784,0.126422250316056,0.275482093663912,77.7777777777778,100
"Melittidae","Macropidini",526,7,1,0.0535651366318324,0.126422250316056,0.275482093663912,38.8888888888889,33.3333333333333
"Apidae","Isepeolini",21,6,2,0.00213853207085262,0.108361928842333,0.550964187327824,24,100
"Megachilidae","Pseudoheriadini",36,6,2,0.0036660549786045,0.108361928842333,0.550964187327824,40,100
"Apidae","Osirini",170,5,3,0.0173119262878546,0.0903016073686112,0.826446280991736,9.80392156862745,60
"Colletidae","Lonchopriini",79,5,1,0.00804495398082653,0.0903016073686112,0.275482093663912,22.7272727272727,33.3333333333333
"Megachilidae","Dioxyini",101,4,2,0.0102853209121959,0.0722412858948889,0.550964187327824,10.8108108108108,22.2222222222222
"Stenotritidae","None",16,4,2,0.00162935776826866,0.0722412858948889,0.550964187327824,0.44004400440044,7.40740740740741
"Apidae","Manueliini",102,3,1,0.0103871557727127,0.0541809644211667,0.275482093663912,100,100
"Apidae","Rhathymini",6,3,1,0.000611009163100749,0.0541809644211667,0.275482093663912,15,50
"Colletidae","Diphaglossini",175,3,2,0.0178211005904385,0.0541809644211667,0.550964187327824,60,66.6666666666667
"Halictidae","Penapini",987,3,2,0.100511007330073,0.0541809644211667,0.550964187327824,50,66.6666666666667
"Melittidae","None",46,3,2,0.00468440358377241,0.0541809644211667,0.550964187327824,0.33003300330033,7.40740740740741
"Apidae","Caenoprosopidini",4,2,2,0.000407339442067166,0.0361206429474445,0.550964187327824,100,100
"Apidae","None",3,2,1,0.000305504581550375,0.0361206429474445,0.275482093663912,0.22002200220022,3.7037037037037
"Apidae","Protepeolini",15,2,1,0.00152752290775187,0.0361206429474445,0.275482093663912,40,100
"Apidae","Tetrapediini",3,2,1,0.000305504581550375,0.0361206429474445,0.275482093663912,6.66666666666667,100
"Colletidae","Reedapini",10,2,2,0.00101834860516792,0.0361206429474445,0.550964187327824,28.5714285714286,50
"Colletidae","Trichocolletini",18,2,1,0.00183302748930225,0.0361206429474445,0.275482093663912,5,100
"Megachilidae","Aspidosmiini",9,2,1,0.000916513744651124,0.0361206429474445,0.275482093663912,100,100
"Megachilidae","Neofideliini",118,2,1,0.0120165135409814,0.0361206429474445,0.275482093663912,33.3333333333333,50
"Andrenidae","Euherbstiini",52,1,1,0.00529541274687316,0.0180603214737222,0.275482093663912,33.3333333333333,50
"Andrenidae","Neffapini",48,1,1,0.00488807330480599,0.0180603214737222,0.275482093663912,100,100
"Andrenidae","Nolanomelissini",503,1,1,0.0512229348399462,0.0180603214737222,0.275482093663912,100,100
"Andrenidae","Protomeliturgini",29,1,1,0.00295321095498695,0.0180603214737222,0.275482093663912,50,100
"Apidae","Hexepeolini",8,1,1,0.000814678884134332,0.0180603214737222,0.275482093663912,100,100
"Apidae","Tarsaliini",4,1,1,0.000407339442067166,0.0180603214737222,0.275482093663912,12.5,100
"Colletidae","Anthoglossini",1,1,1,0.000101834860516792,0.0180603214737222,0.275482093663912,11.1111111111111,100
"Colletidae","Dissoglottini",12,1,1,0.0012220183262015,0.0180603214737222,0.275482093663912,7.14285714285714,33.3333333333333
"Colletidae","Hyleoidini",30,1,1,0.00305504581550375,0.0180603214737222,0.275482093663912,12.5,100
"Megachilidae","None",1,1,1,0.000101834860516792,0.0180603214737222,0.275482093663912,0.11001100110011,3.7037037037037
